fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp4;40;0.86119145154953;0.8459459018707275;0.03962805954641779;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
maccs;25;0.8461800217628479;0.835784777879715;0.043943711378180636;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;25;0.780996561050415;0.5005215661227703;0.00820847317981957;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk7;25;0.8329996466636658;0.8497957563400269;0.05004118588124249;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk7;40;0.9093459248542786;0.8202556446790695;0.05217828893398163;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;0;0.7992213368415833;0.6047419271469117;0.10796119983910858;{'activation': 'relu', 'first_neuron': 32, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 32, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
avalon;25;0.8892497420310974;0.8391689378023147;0.04062104038004263;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashap;25;0.921445369720459;0.8278804030418396;0.04015217387573495;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
fcfp6;25;0.8531830906867981;0.8234033374786377;0.059771811367622225;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp6;40;0.9172606468200684;0.8442327463626862;0.043034286346752854;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
