fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp4;25;0.8562774658203125;0.8634660831689834;0.02851594322454255;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp4;40;0.8482606410980225;0.8688485208749771;0.035620330729880086;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp2;25;0.8479040861129761;0.8487922185659409;0.02873094446813543;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
ecfp4_maccs;40;0.88873291015625;0.8810170257687568;0.036291645136619005;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
avalon;25;0.8622698783874512;0.8757429845929146;0.021971785002001268;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
ecfp2;40;0.8439396619796753;0.8621734446287155;0.03390362284595664;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk5;100;0.8702579736709595;0.9080458414554596;0.02095200731116153;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
eigenvals;40;0.7737181186676025;0.5003066211342811;0.0004774780515070158;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
hashtt;40;0.8499625325202942;0.8786153421401978;0.0257204609902075;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashap;40;0.8678724765777588;0.8910707061290741;0.024973910573826825;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp6;40;0.8568288087844849;0.8592468943595887;0.03691208407065214;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;25;0.7154527306556702;0.5004505015015602;0.01392694159958284;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
avalon;40;0.8818404078483582;0.8984764713048935;0.021404888595382823;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp0;25;0.795500636100769;0.8132553174495697;0.030429700804270935;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4_maccs;25;0.8638675808906555;0.8920610806941986;0.017745047952735092;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4;25;0.8546971082687378;0.8610254822969436;0.02932392110522817;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
ecfp6;25;0.8544449806213379;0.8579427412152291;0.02548627698195116;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
fcfp6;0;0.8581224679946899;0.902664914727211;0.04542613058590577;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp2;25;0.8405740261077881;0.8582087775468826;0.025331257496989355;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
hashtt;25;0.8494912385940552;0.840262489914894;0.037445611395801125;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashap;25;0.8560813665390015;0.8707641097307205;0.029996105986065388;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk7;25;0.8729157447814941;0.8589187967777252;0.02123663587527061;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
